timestamp,track_id,section,vibration_hz,acoustic_emission_db,rail_strain_mu,track_temperature_c,alignment_deviation_mm,failure_probability,risk_level,fault_type,inspection_status,recommended_action,assigned_team,last_maintenance_days,action_taken
2026-07-11 22:08:14.880864,TRK-040,West,47.16851135198614,43.84304908520534,133.1830232485267,29.068124403504964,0.7490488167438921,0.48,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,173,Yes
2026-07-11 22:09:14.880864,TRK-001,West,37.230394325490224,38.23339951978391,119.52629297455564,43.70908036989332,-0.41108280334470343,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,66,No
2026-07-11 22:10:14.880864,TRK-001,South,48.4544176789875,41.438324554258195,123.63970630852738,34.79189612052039,0.3849843656676113,0.43,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,115,No
2026-07-11 22:11:14.880864,TRK-021,South,87.18106811455532,70.8512032501086,207.34524447593947,65.51626914047974,4.7516161922662485,1.0,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Alpha,36,No
2026-07-11 22:12:14.880864,TRK-025,East,51.8860593753226,39.813426949002064,124.62483624066854,31.919604992921393,-0.5655336177512938,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,23,No
2026-07-11 22:13:14.880864,TRK-027,West,53.92900079325416,38.18241753772332,133.62562852712452,39.8393490189787,-0.6577206535249228,0.58,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,19,No
2026-07-11 22:14:14.880864,TRK-010,East,92.51175574963834,71.6654668684066,182.05020491869993,62.742739517963194,-4.033094786962502,1.0,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Bravo,40,No
2026-07-11 22:15:14.880864,TRK-050,East,47.767425239664895,41.760081404425826,115.90313407370503,31.669139904414028,0.5414999692584342,0.4,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,72,Yes
2026-07-11 22:16:14.880864,TRK-012,East,53.50586371155449,41.193781149840426,120.04229858994151,32.92642989667237,0.6765345800832037,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,144,No
2026-07-11 22:17:14.880864,TRK-028,West,48.764113087397014,38.520631532800685,100.24512228782862,30.484960653587628,0.47294407827731966,0.41,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,58,Yes
2026-07-11 22:18:14.880864,TRK-049,West,81.29714971428496,67.89520225892711,205.1270951647255,67.23356356887882,4.7516161922662485,0.92,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Charlie,107,No
2026-07-11 22:19:14.880864,TRK-032,East,74.0798080236572,51.835007484083185,150.97351313910335,46.94263880508677,2.266288400853665,0.69,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,18,No
2026-07-11 22:20:14.880864,TRK-033,West,46.13105400448214,37.298137796056395,112.2014705377836,27.880110900892255,-0.40486241788364197,0.54,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,36,No
2026-07-11 22:21:14.880864,TRK-008,East,53.128336738825034,41.211190271009826,129.78422112028036,31.0747962282812,0.4820779420859893,0.53,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,152,Yes
2026-07-11 22:22:14.880864,TRK-042,North,47.19909479901515,39.818017558556136,110.620744234636,31.770418539703854,-0.7204908172624593,0.54,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,129,Yes
2026-07-11 22:23:14.880864,TRK-026,West,44.81376922836772,39.92043622225282,128.15501022444263,34.84564231786198,0.4986327838294363,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,1,Yes
2026-07-11 22:24:14.880864,TRK-042,South,67.31183456293812,42.459545205227855,125.9182667634715,45.62994870955438,3.446651660742024,0.68,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,64,No
2026-07-11 22:25:14.880864,TRK-050,South,64.48953057254838,56.12367735346763,139.87948002489136,45.69370076988444,2.647588906842397,0.67,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,62,No
2026-07-11 22:26:14.880864,TRK-041,East,100.93675525997963,67.3509722462966,192.92766117267124,54.382010946659165,-4.033094786962502,1.0,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Bravo,110,No
2026-07-11 22:27:14.880864,TRK-002,North,70.53363737200388,74.0856844143229,170.32321640115964,63.67658628198654,4.7516161922662485,0.9,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Charlie,164,No
2026-07-11 22:28:14.880864,TRK-035,West,45.11222377600724,33.98841290677974,124.24393937861012,40.16871164213892,0.07216323586301841,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,75,No
2026-07-11 22:29:14.880864,TRK-034,East,83.6305650416288,60.660989367023646,192.24231046015552,54.262151029318446,-4.033094786962502,0.86,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,146,No
2026-07-11 22:30:14.880864,TRK-006,North,51.73251940865358,39.29613829012776,130.53985771182877,28.00715096595438,-1.0403702626954892,0.65,HIGH,Excessive Wear,Pending,Repair Soon,Team Bravo,16,No
2026-07-11 22:31:14.880864,TRK-031,North,52.88278481527883,43.37233815995804,129.778155496862,37.513878509846016,0.5185907028245251,0.52,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,17,No
2026-07-11 22:32:14.880864,TRK-023,West,52.36916460455894,43.95279260682388,121.0940847183297,28.235909197334482,-0.4590095308194825,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,24,Yes
2026-07-11 22:33:14.880864,TRK-012,South,44.92621634653567,41.67441854355552,126.98688813517043,26.13730457063162,-0.3215916710135152,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,98,No
2026-07-11 22:34:14.880864,TRK-028,South,52.202373689801995,44.29410034549355,115.0412182798985,34.09584204830694,0.14893809551192258,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,130,No
2026-07-11 22:35:14.880864,TRK-015,North,44.93584439832788,44.540349229726395,104.80653924523158,30.33027847204227,1.089281086995831,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,138,Yes
2026-07-11 22:36:14.880864,TRK-019,South,63.69705340623356,48.70139863883725,141.02051208202082,48.4514234963217,1.5904940888488341,0.7,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,179,No
2026-07-11 22:37:14.880864,TRK-012,North,50.38410945530128,39.10097005597964,104.62415203550825,30.623744173183095,-0.686039593634807,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,14,Yes
2026-07-11 22:38:14.880864,TRK-050,North,85.35655688711417,64.70053860175302,166.58366303528504,63.4189401391904,-4.033094786962502,0.86,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Alpha,112,No
2026-07-11 22:39:14.880864,TRK-048,North,52.8853606359027,40.00062119475459,126.87065795858916,23.702054595934754,-0.7897181493587994,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,66,Yes
2026-07-11 22:40:14.880864,TRK-002,South,66.75624993459563,50.553104655626456,144.7705016817991,49.53180207123094,0.914082570403385,0.63,HIGH,Excessive Wear,In Progress,Repair Soon,Unassigned,82,No
2026-07-11 22:41:14.880864,TRK-011,East,50.99042380383928,43.84493138501131,121.6048962397348,31.263416737267193,-0.05565942439890034,0.53,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,93,Yes
2026-07-11 22:42:14.880864,TRK-044,South,71.37782348828667,54.402932060582366,138.1622488258709,44.83402752422262,1.007041329864866,0.69,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,72,No
2026-07-11 22:43:14.880864,TRK-037,East,52.12082973200958,37.44578069721906,119.11908755970927,25.988517565270442,0.02759962126504461,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,101,Yes
2026-07-11 22:44:14.880864,TRK-038,South,65.30837867196239,48.87942447444891,140.48647854979936,50.78404697745506,1.759345601306759,0.62,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,49,No
2026-07-11 22:45:14.880864,TRK-025,West,65.33066647513408,51.35776156199281,132.74067367827652,52.05708763777845,3.495448891794489,0.68,HIGH,Excessive Wear,In Progress,Repair Soon,Team Alpha,90,No
2026-07-11 22:46:14.880864,TRK-043,West,52.23854280008658,41.41600681275782,121.86416169744047,31.18615543567878,0.04857789354312388,0.48,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,37,Yes
2026-07-11 22:47:14.880864,TRK-021,South,97.84542366465963,65.63896388174055,168.4712770449225,55.07740990287502,-4.033094786962502,0.95,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,177,No
2026-07-11 22:48:14.880864,TRK-042,West,43.810922505865754,42.28016789106881,128.76455645502935,28.086001816533575,0.5094616200449492,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,161,Yes
2026-07-11 22:49:14.880864,TRK-036,West,53.40750348686312,44.20479577883929,122.12093353074175,35.035297664654436,0.7861991051351636,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,150,Yes
2026-07-11 22:50:14.880864,TRK-009,West,72.40695144714483,48.37513867181116,138.53889986933177,47.02827344035224,1.2348692954085703,0.64,HIGH,Excessive Wear,In Progress,Repair Soon,Team Alpha,70,No
2026-07-11 22:51:14.880864,TRK-012,West,55.44475298483683,43.257946348525095,110.1212665909925,19.31829705648778,-0.16390322993826145,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,33,Yes
2026-07-11 22:52:14.880864,TRK-010,East,44.24503211288849,45.65375891780383,121.90423889925057,26.448525798176792,0.5357579677905193,0.36,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,28,No
2026-07-11 22:53:14.880864,TRK-046,North,71.56537560642099,55.79004763430227,138.91181761703442,51.36280953721874,1.787180266507539,0.65,HIGH,Excessive Wear,Pending,Repair Soon,Team Alpha,88,No
2026-07-11 22:54:14.880864,TRK-005,East,43.099492708925546,41.4030795152963,107.23695583461664,36.91996147375473,-0.14058202123227864,0.41,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,4,No
2026-07-11 22:55:14.880864,TRK-033,North,80.87215208520736,68.65543298533852,165.5868999588389,58.58962600988109,-4.033094786962502,0.93,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Bravo,66,No
2026-07-11 22:56:14.880864,TRK-005,North,50.160020745328836,38.84493456486141,121.45836470215384,22.93579162340287,0.21957506685020878,0.42,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,77,No
2026-07-11 22:57:14.880864,TRK-016,South,53.39798874467338,45.51455103038537,119.60980480622456,32.07737628324702,-0.31582576225682196,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,110,No
2026-07-11 22:58:14.880864,TRK-037,South,40.201649380601125,38.40189748101427,121.70463770996571,30.786599730091464,-0.8474867192583063,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,49,Yes
2026-07-11 22:59:14.880864,TRK-037,South,42.96669451575889,42.76495033577338,105.25867867957894,33.695557929775944,-0.08975728743624008,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,128,No
2026-07-11 23:00:14.880864,TRK-029,South,54.41829968743336,41.298879476082085,115.8489971103663,25.31532091002374,-0.2775546139641749,0.52,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,139,No
2026-07-11 23:01:14.880864,TRK-018,South,56.00206953972213,39.137657441798936,130.8005605913931,32.15016736594728,0.19067641729014245,0.51,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,35,No
2026-07-11 23:02:14.880864,TRK-029,East,47.1209087967766,43.401310290601195,117.81346722564965,37.811022180504736,-0.331718078609744,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,167,Yes
2026-07-11 23:03:14.880864,TRK-006,East,73.97201241777282,58.55584211039933,148.4394671258586,53.80758307704181,1.3513350161675475,0.68,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,138,No
2026-07-11 23:04:14.880864,TRK-018,West,77.00850899003527,73.01342273322054,182.75237898736677,62.317709522804684,4.7516161922662485,0.92,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Bravo,74,No
2026-07-11 23:05:14.880864,TRK-032,East,48.12589596225201,39.20004301229675,122.6477531097798,32.85523517576426,-0.46269612882147804,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,69,No
2026-07-11 23:06:14.880864,TRK-042,East,70.39473603468313,58.35960207362329,176.1936931983484,62.31851179882885,-4.033094786962502,0.88,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Charlie,151,No
2026-07-11 23:07:14.880864,TRK-047,South,43.52460613968192,35.59742420274268,124.57805609925785,29.36384290044542,-0.020735888999573834,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,34,No
2026-07-11 23:08:14.880864,TRK-031,West,67.01065614441433,51.5457497408382,143.93656536230372,48.65615479842446,1.9215794549868783,0.71,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,124,No
2026-07-11 23:09:14.880864,TRK-011,East,45.823264733701215,38.22293213304384,123.24458604352517,34.223765806583366,-0.5572661575040309,0.53,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,111,Yes
2026-07-11 23:10:14.880864,TRK-026,East,54.90882743495797,40.51551801938059,113.50173114502563,37.51386942181523,-0.42724673136902713,0.57,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,32,No
2026-07-11 23:11:14.880864,TRK-028,West,54.63920064040619,45.54582649988923,126.08905356254633,28.42593962992288,-0.8816183494517426,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,16,Yes
2026-07-11 23:12:14.880864,TRK-027,North,66.38648101612527,51.11627310024155,134.42807363209258,45.28260835988656,2.825429818345919,0.74,HIGH,Excessive Wear,In Progress,Repair Soon,Unassigned,68,No
2026-07-11 23:13:14.880864,TRK-019,South,66.66615722727292,60.39763008201004,153.41862921275816,48.54376184503515,1.5694683278990538,0.67,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,54,No
2026-07-11 23:14:14.880864,TRK-045,East,46.659547731784755,40.55150354896751,115.76401418271823,33.180930300162416,-0.3305125273137471,0.51,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,124,No
2026-07-11 23:15:14.880864,TRK-027,East,76.71516755163685,70.6337430694091,179.3825324231099,62.91085313856051,4.7516161922662485,0.96,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Charlie,156,No
2026-07-11 23:16:14.880864,TRK-020,West,54.69141902987999,43.15584285316876,106.1145744616879,31.165326515118135,-0.4744764138843391,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,112,Yes
2026-07-11 23:17:14.880864,TRK-003,East,64.60358059603911,47.30450669477588,135.58812862535194,47.21051618382052,2.6080800092783405,0.69,HIGH,Excessive Wear,In Progress,Repair Soon,Team Charlie,60,No
2026-07-11 23:18:14.880864,TRK-016,South,45.126591648863396,43.951345202019596,113.9349661178426,37.927843073746146,0.07171328342874661,0.42,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,78,Yes
2026-07-11 23:19:14.880864,TRK-039,East,51.71362673188852,38.25984027588987,119.07055793386412,29.48538277970172,0.04726378379423418,0.41,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,76,No
2026-07-11 23:20:14.880864,TRK-044,North,45.08756303230845,41.40780276942558,143.49075786700757,37.020583153499615,-1.0326513875203052,0.53,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,60,Yes
2026-07-11 23:21:14.880864,TRK-029,South,57.0467372009279,42.33680951053634,122.69294752580734,27.20643150019182,0.9169482730121877,0.58,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,85,No
2026-07-11 23:22:14.880864,TRK-015,North,64.77789326995791,49.983485305393344,152.99587985142048,46.14547487369949,1.802994103463685,0.67,HIGH,Excessive Wear,Pending,Repair Soon,Team Bravo,112,No
2026-07-11 23:23:14.880864,TRK-030,West,51.11893975819449,36.02185694175388,122.430047220544,23.002270183196945,-0.3667410333391397,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,80,No
2026-07-11 23:24:14.880864,TRK-040,South,57.887266398817374,37.247491536957206,111.55058561406504,35.504695726772304,0.5816880275817751,0.54,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,118,No
2026-07-11 23:25:14.880864,TRK-049,East,46.59987639210755,40.58315290473201,90.93011780678358,32.182255524567594,-0.3865148548013515,0.41,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,172,Yes
2026-07-11 23:26:14.880864,TRK-001,South,92.38382052112345,73.97343041889457,181.18533953628923,62.93553550062546,-4.033094786962502,1.0,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Bravo,2,No
2026-07-11 23:27:14.880864,TRK-029,South,72.16023156317355,51.669209019926406,131.08423317106175,48.62246639355654,2.345631389801458,0.58,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,23,Yes
2026-07-11 23:28:14.880864,TRK-030,South,45.845249417944814,42.812710412879674,114.66399693560834,31.43388145064861,0.7123138660386217,0.42,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,46,Yes
2026-07-11 23:29:14.880864,TRK-040,North,54.820435841441785,43.21462945670466,116.11756946478461,34.82812943844314,0.25807201979318983,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,73,No
2026-07-11 23:30:14.880864,TRK-046,West,51.654401161072286,45.26642709494647,130.75343401956897,31.818982792142656,0.16813894462378126,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,54,No
2026-07-11 23:31:14.880864,TRK-032,South,74.16910651064521,59.557115182015984,118.45486747622613,49.889218543226214,1.7904564427200422,0.68,HIGH,Excessive Wear,In Progress,Repair Soon,Team Alpha,71,No
2026-07-11 23:32:14.880864,TRK-010,East,45.9886136538919,37.60242398004924,130.70610559979187,37.24677379709065,0.17496185762469627,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,125,Yes
2026-07-11 23:33:14.880864,TRK-027,South,46.74321553104085,36.556925830553,112.3864473019106,35.334412819349396,0.7513671631527941,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,81,Yes
2026-07-11 23:34:14.880864,TRK-008,South,43.51584026022077,39.42849068200657,126.80230208417629,25.82226460700702,0.39410207039859335,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,9,No
2026-07-11 23:35:14.880864,TRK-036,West,47.70319550229878,38.47557940705807,113.04305122802936,31.931975702064676,0.7155760588808705,0.43,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,70,No
2026-07-11 23:36:14.880864,TRK-042,East,70.77529381543641,52.137333554275344,155.01144587687088,49.154899248142904,2.5269561984049544,0.69,HIGH,Excessive Wear,Pending,Repair Soon,Team Alpha,172,No
2026-07-11 23:37:14.880864,TRK-035,East,50.62788226735771,38.04373333422082,123.11652856004778,37.4367579766561,-0.8404352296190601,0.53,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,84,Yes
2026-07-11 23:38:14.880864,TRK-036,North,53.058381444204336,37.51935893788042,112.16246478875571,28.135373106518333,0.4272010005603599,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,74,No
2026-07-11 23:39:14.880864,TRK-048,East,51.73224104748488,40.9773889497465,116.30792799552555,34.506454549052286,-0.4418595703455314,0.42,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,73,No
2026-07-11 23:40:14.880864,TRK-036,East,50.23490296882371,41.10892657659428,119.01154798760695,30.506927016234744,0.252135374019192,0.51,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,12,No
2026-07-11 23:41:14.880864,TRK-025,East,86.99115175306605,73.38056106439095,186.74733484019762,54.69848782395388,-4.033094786962502,0.98,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Unassigned,32,No
2026-07-11 23:42:14.880864,TRK-020,South,52.56892975456105,45.699645804685645,128.3019181186261,30.063526021660728,0.06459373666585523,0.55,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,162,No
2026-07-11 23:43:14.880864,TRK-045,North,94.73157909821664,76.71835817323938,161.10755104775188,60.84606923948639,4.7516161922662485,0.96,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Unassigned,83,No
2026-07-11 23:44:14.880864,TRK-017,East,53.19365111014592,40.251479883788086,129.57791614472904,28.240128683399735,-0.23891992535189557,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,33,Yes
2026-07-11 23:45:14.880864,TRK-023,East,90.5779043711225,60.96563849404099,178.14023286002032,64.42367323984462,-4.033094786962502,1.0,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Bravo,64,No
2026-07-11 23:46:14.880864,TRK-025,East,47.65262807032524,40.26522065887554,130.82691053887072,34.631052704601494,0.5700339232475802,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,48,No
2026-07-11 23:47:14.880864,TRK-048,South,58.67981901582625,39.6236372199913,119.20932658135443,36.78212555234684,-0.15453311836913008,0.56,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,16,Yes
2026-07-11 23:48:14.880864,TRK-049,South,91.0718535636809,69.98096823407782,173.18468453485653,69.78952716159178,-4.033094786962502,0.96,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Unassigned,178,No
2026-07-11 23:49:14.880864,TRK-031,North,53.85849355324172,36.958312143122384,127.49900239423711,27.817882057303787,0.7680305908547642,0.55,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,114,No
2026-07-11 23:50:14.880864,TRK-006,West,45.071369768322285,37.28280309741214,118.7234531848181,35.159678888723406,-0.5492046089812763,0.48,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,151,Yes
2026-07-11 23:51:14.880864,TRK-035,North,55.16232630275574,34.50810130943063,130.5811832508715,30.3724590219825,0.1509366903605059,0.56,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,26,Yes
2026-07-11 23:52:14.880864,TRK-004,South,49.27956222139192,39.8139879719019,129.0053307733159,32.13750123610584,0.20406795638917818,0.49,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,54,No
2026-07-11 23:53:14.880864,TRK-040,East,49.16440959841573,37.23442056062406,133.93454527524432,32.95851007295599,-0.36010601050339497,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,172,No
2026-07-11 23:54:14.880864,TRK-020,East,68.00717949151243,55.14138241204113,147.69985411547043,51.439461476199114,1.3106727778207117,0.73,HIGH,Excessive Wear,In Progress,Repair Soon,Unassigned,37,No
2026-07-11 23:55:14.880864,TRK-041,North,62.63466212936811,37.108723221368166,123.01700008901736,29.654339404444904,0.09349510486233215,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,9,No
2026-07-11 23:56:14.880864,TRK-001,East,65.35666305675942,49.803364232944894,149.98574124777383,50.22395945072374,0.6474808192969461,0.69,HIGH,Excessive Wear,Pending,Repair Soon,Team Charlie,13,No
2026-07-11 23:57:14.880864,TRK-045,South,83.95110929055613,65.12072677748516,167.796783488014,61.90932878245959,-4.033094786962502,0.9,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Charlie,60,No
2026-07-11 23:58:14.880864,TRK-026,North,56.72710023077489,39.2113275123752,120.4693490206037,31.721466186799567,-0.019581057721379715,0.54,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,106,No
2026-07-11 23:59:14.880864,TRK-034,West,51.160249686788184,36.91697457722213,136.28468554772323,34.12390264785636,0.037836770306693066,0.55,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,126,Yes
2026-07-12 00:00:14.880864,TRK-010,South,65.3718590519307,51.31050017018535,136.22744734127977,55.75792552705169,1.3187037473091552,0.67,HIGH,Excessive Wear,In Progress,Repair Soon,Team Alpha,80,No
2026-07-12 00:01:14.880864,TRK-023,South,33.79366329965464,40.22630091670478,110.95385625006234,34.68777843125799,-0.07891875492012998,0.41,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,128,No
2026-07-12 00:02:14.880864,TRK-049,East,75.40816017925468,51.24122602619037,150.44881001335992,51.79899080386887,2.6652043708378024,0.78,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,130,No
2026-07-12 00:03:14.880864,TRK-024,South,52.64846377178365,42.53547391355296,118.92735234189058,33.07437432417719,-0.05883365109642668,0.4,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,60,No
2026-07-12 00:04:14.880864,TRK-013,South,52.45487475819126,35.0815475124237,116.59401293090139,36.97826064142102,-0.7569152506224268,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,115,Yes
2026-07-12 00:05:14.880864,TRK-029,West,51.252464251729386,41.738899519640725,128.41983695452126,31.005536584933292,0.9460958804165339,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,43,No
2026-07-12 00:06:14.880864,TRK-046,East,42.42404468900724,41.96770232958929,120.52258490497483,27.966205069810602,0.06468400335190926,0.44,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,147,Yes
2026-07-12 00:07:14.880864,TRK-027,South,48.32107650354936,40.49428252370955,115.03067974882022,29.703597298865606,-0.5495196122659296,0.42,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,124,Yes
2026-07-12 00:08:14.880864,TRK-031,East,83.2719886274151,57.44561053131084,152.01102648103358,56.45124936055863,4.7516161922662485,0.84,HIGH,Track Misalignment,In Progress,Repair Soon,Team Alpha,139,No
2026-07-12 00:09:14.880864,TRK-043,South,83.86669894502205,59.94021013229028,153.8655887981194,66.938642579623,-4.033094786962502,0.95,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Unassigned,47,No
2026-07-12 00:10:14.880864,TRK-010,West,50.4329489373645,42.475294794002906,114.68545448640785,34.91625458000946,-0.00811155879797062,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,63,Yes
2026-07-12 00:11:14.880864,TRK-031,East,64.23993627150499,57.336916776690764,143.8456939925997,43.185884970606566,1.9213827292533523,0.66,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,135,No
2026-07-12 00:12:14.880864,TRK-039,East,57.827620146171704,43.373060079611506,108.20630878367383,28.915198801802838,-0.03363873245676727,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,94,No
2026-07-12 00:13:14.880864,TRK-010,West,58.43570817536282,38.075555214331146,110.754358856219,32.77038767492522,0.20113403860064902,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,123,No
2026-07-12 00:14:14.880864,TRK-024,North,74.61339248264878,59.45438958442957,161.390101609416,65.17863263220275,-4.033094786962502,0.88,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Charlie,31,No
2026-07-12 00:15:14.880864,TRK-033,South,51.40595711984688,41.74607970125418,118.39368880474505,32.184025546945364,-0.12336221205722027,0.44,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,55,Yes
